,neuron_1,neuron_2,value,neuron_combination,p,p_adj,session_name,block,n1_cluster,n2_cluster,comb,group
171,1143,1154,-0.039992140170894586,1143_1154,0.656,0.7676595744680852,hamilton_13,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
172,1144,1154,0.19738803159946924,1144_1154,0.0,0.0,hamilton_13,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
173,1145,1154,0.1302817999976068,1145_1154,0.006,0.012692307692307692,hamilton_13,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
174,1146,1154,-0.09462646245721588,1146_1154,0.03,0.0567741935483871,hamilton_13,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
175,1148,1154,-0.09478515067988844,1148_1154,0.032,0.0567741935483871,hamilton_13,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
176,1149,1154,0.22770219377492715,1149_1154,0.0,0.0,hamilton_13,base_shock,fast_firing,slow_regular,slow_regular-fast_firing,sal
177,1150,1154,0.14899617086501302,1150_1154,0.002,0.0044,hamilton_13,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
178,1151,1154,-0.06173657946868039,1151_1154,0.252,0.3647368421052632,hamilton_13,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
179,1152,1154,0.03390130424142749,1152_1154,0.804,0.9024489795918367,hamilton_13,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,sal
180,1153,1154,-0.03535214340375425,1153_1154,0.778,0.8914583333333334,hamilton_13,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,sal
181,1166,1167,0.2595450973747246,1166_1167,0.0,0.0,hamilton_14,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
182,1166,1168,0.19520241614479042,1166_1168,0.0,0.0,hamilton_14,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
183,1167,1168,0.020303510364550123,1167_1168,1.178,1.3088888888888888,hamilton_14,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
184,1166,1173,0.09458569982413613,1166_1173,0.036,0.06,hamilton_14,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
185,1167,1173,-0.03796342579661832,1167_1173,0.648,0.81,hamilton_14,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
186,1168,1173,0.5483145682262055,1168_1173,0.0,0.0,hamilton_14,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
187,1166,1175,0.07950834512153239,1166_1175,0.106,0.15142857142857144,hamilton_14,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
188,1167,1175,-0.01752490257902405,1167_1175,1.314,1.314,hamilton_14,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
189,1168,1175,0.6568362956913669,1168_1175,0.0,0.0,hamilton_14,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
190,1173,1175,0.46518080878795703,1173_1175,0.0,0.0,hamilton_14,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
191,1250,1251,0.1160254040194954,1250_1251,0.008,0.013015290519877676,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
192,1250,1255,0.20613593948146566,1250_1255,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
193,1251,1255,0.09146959502200275,1251_1255,0.062,0.09061538461538461,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
194,1250,1261,-0.17864084189538426,1250_1261,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
195,1251,1261,-0.22352384557291263,1251_1261,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
196,1255,1261,-0.24605603781216337,1255_1261,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
197,1250,1263,0.2120075053725587,1250_1263,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
198,1251,1263,0.15698287982655776,1251_1263,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
199,1255,1263,0.2874153334293744,1255_1263,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
200,1261,1263,-0.36242735459276293,1261_1263,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
201,1250,1264,0.3257171359989464,1250_1264,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
202,1251,1264,0.2297500254147063,1251_1264,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
203,1255,1264,0.4405462443265829,1255_1264,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
204,1261,1264,-0.432714845373454,1261_1264,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
205,1263,1264,0.47466342459149186,1263_1264,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
206,1250,1265,0.2076902617103152,1250_1265,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
207,1251,1265,0.16259566316254165,1251_1265,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
208,1255,1265,0.3174830559429394,1255_1265,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
209,1261,1265,-0.30438318194465336,1261_1265,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
210,1263,1265,0.3983896828283255,1263_1265,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
211,1264,1265,0.5324920414819775,1264_1265,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
212,1250,1266,0.2484177895897468,1250_1266,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
213,1251,1266,0.14087639799391954,1251_1266,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
214,1255,1266,0.2710656426378141,1255_1266,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
215,1261,1266,-0.23568254338346933,1261_1266,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
216,1263,1266,0.3181340005903113,1263_1266,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
217,1264,1266,0.5097857078566256,1264_1266,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
218,1265,1266,0.37498479666017204,1265_1266,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
219,1250,1267,0.049574692666489006,1250_1267,0.454,0.5705385826771653,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
220,1251,1267,-0.08290091986474973,1251_1267,0.064,0.09319708029197081,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
221,1255,1267,0.08126023907313654,1255_1267,0.086,0.12265951742627346,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
222,1261,1267,0.35544611263319853,1261_1267,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
223,1263,1267,-0.011963904824095638,1263_1267,1.522,1.620488325550367,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
224,1264,1267,0.0920703239823504,1264_1267,0.046,0.06816713091922005,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
225,1265,1267,0.024292474034991206,1265_1267,1.108,1.24357805907173,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
226,1266,1267,0.14786400307302347,1266_1267,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
227,1250,1269,0.03893535577912637,1250_1269,0.66,0.7943891402714932,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
228,1251,1269,-0.1053930184318926,1251_1269,0.028,0.042763636363636365,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
229,1255,1269,-0.03669524745281192,1255_1269,0.706,0.8415056011949216,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
230,1261,1269,0.5922538607709564,1261_1269,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
231,1263,1269,-0.06738112212010011,1263_1269,0.204,0.2759186440677966,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
232,1264,1269,-0.03344427541150831,1264_1269,0.834,0.973,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
233,1265,1269,-0.05936207530495607,1265_1269,0.278,0.3669875930521092,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
234,1266,1269,0.13920111718212877,1266_1269,0.002,0.0034433656957928802,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
235,1267,1269,0.5188868081077219,1267_1269,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
236,1250,1270,0.16742003740142195,1250_1270,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
237,1251,1270,0.0012043559009368722,1251_1270,1.968,1.9729447236180904,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
238,1255,1270,0.15973084573622323,1255_1270,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
239,1261,1270,0.1841404637232254,1261_1270,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
240,1263,1270,0.19299674241727632,1263_1270,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
241,1264,1270,0.3238352947328469,1264_1270,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
242,1265,1270,0.25966823145835843,1265_1270,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
243,1266,1270,0.31866420269151813,1266_1270,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
244,1267,1270,0.348459604773741,1267_1270,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
245,1269,1270,0.4785262520673384,1269_1270,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
246,1250,1272,0.14009300104578523,1250_1272,0.006,0.009902792140641159,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
247,1251,1272,0.12469261122258571,1251_1272,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
248,1255,1272,0.18589726226267664,1255_1272,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
249,1261,1272,-0.1912268288470592,1261_1272,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
250,1263,1272,0.1614269979296412,1263_1272,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
251,1264,1272,0.2562960057766694,1264_1272,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
252,1265,1272,0.19237941039001683,1265_1272,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
253,1266,1272,0.09014927653845266,1266_1272,0.072,0.10399276018099547,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
254,1267,1272,0.029759388216853512,1267_1272,0.912,1.056278664731495,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
255,1269,1272,-0.10282651405517829,1269_1272,0.02,0.030990291262135924,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
256,1270,1272,0.03475063026285156,1270_1272,0.716,0.8515171385991058,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
257,1250,1273,-0.016994730790306514,1250_1273,1.308,1.4308211103495545,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
258,1251,1273,-0.020806880498543633,1251_1273,1.17,1.3030844382414513,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
259,1255,1273,-0.0024031018276759134,1255_1273,1.924,1.9373526813880126,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
260,1261,1273,0.10741091988861388,1261_1273,0.014,0.02205725567620928,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
261,1263,1273,-0.014923448263608613,1263_1273,1.364,1.4768955223880598,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
262,1264,1273,-0.002301700725300147,1264_1273,1.896,1.9164129195693478,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
263,1265,1273,-0.0001561600595465097,1265_1273,2.0,2.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
264,1266,1273,0.0007953988879015983,1266_1273,1.978,1.9804818067754077,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
265,1267,1273,0.08452444715715067,1267_1273,0.106,0.14931685789938215,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
266,1269,1273,0.15640814772325823,1269_1273,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
267,1270,1273,0.08338694667290505,1270_1273,0.088,0.12528813559322033,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
268,1272,1273,-0.026142972143306853,1272_1273,1.018,1.1580384889522453,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
269,1250,1274,0.2440399669293214,1250_1274,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
270,1251,1274,0.09179899411691157,1251_1274,0.046,0.06816713091922005,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
271,1255,1274,0.2604848806059669,1255_1274,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
272,1261,1274,-0.12990532675673466,1261_1274,0.002,0.0034433656957928802,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
273,1263,1274,0.3616810624648142,1263_1274,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
274,1264,1274,0.5359794371096693,1264_1274,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
275,1265,1274,0.4456475437078978,1265_1274,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
276,1266,1274,0.4701628460796148,1266_1274,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
277,1267,1274,0.24683444811452182,1267_1274,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
278,1269,1274,0.3023689089600931,1269_1274,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
279,1270,1274,0.4259540998189707,1270_1274,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
280,1272,1274,0.16464606809088392,1272_1274,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
281,1273,1274,0.0712463667475081,1273_1274,0.166,0.22859016393442624,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
282,1250,1276,0.22906467963636273,1250_1276,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
283,1251,1276,0.1906196805437179,1251_1276,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
284,1255,1276,0.3358563030249537,1255_1276,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
285,1261,1276,-0.4069263901336789,1261_1276,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
286,1263,1276,0.47122098036749543,1263_1276,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
287,1264,1276,0.5783374733097592,1264_1276,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
288,1265,1276,0.5126689670915946,1265_1276,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
289,1266,1276,0.35028750959822325,1266_1276,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
290,1267,1276,-0.028055700265183527,1267_1276,0.948,1.089278617710583,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
291,1269,1276,-0.16723438931637835,1269_1276,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
292,1270,1276,0.09041255459528222,1270_1276,0.064,0.09319708029197081,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
293,1272,1276,0.2372828449496606,1272_1276,0.0,0.0,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
294,1273,1276,-0.04342258863831737,1273_1276,0.564,0.6934853620955316,hamilton_23,base_shock,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
295,1274,1276,0.41002907392382876,1274_1276,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_regular,slow_regular-slow_regular,continuation
296,1250,1277,-0.004608953581203687,1250_1277,1.862,1.88802541296061,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
297,1251,1277,-0.0969266942947451,1251_1277,0.036,0.05399999999999999,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
298,1255,1277,0.052179633905706194,1255_1277,0.354,0.45896344435418357,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
299,1261,1277,0.2681487147779954,1261_1277,0.0,0.0,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
300,1263,1277,0.03308829531415024,1263_1277,0.864,1.003598253275109,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
301,1264,1277,0.033424679171035164,1264_1277,0.82,0.9587692307692308,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
302,1265,1277,0.003999955447215848,1265_1277,1.866,1.8908800000000003,hamilton_23,base_shock,slow_regular,slow_irregular,slow_irregular-slow_regular,continuation
303,1266,1277,0.09909032764381037,1266_1277,0.028,0.042763636363636365,hamilton_23,base_shock,slow_irregular,slow_irregular,slow_irregular-slow_irregular,continuation
