,neuron_1,neuron_2,value,neuron_combination,p,p_adj,session_name,block,n1_cluster,n2_cluster,comb,group
948,1312,1322,-0.44469677897739057,1312_1322,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
949,1314,1322,0.021425291215553564,1314_1322,1.2,1.278504672897196,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
950,1315,1322,-0.45623036999555344,1315_1322,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
951,1316,1322,-0.06146628695614546,1316_1322,0.29,0.35521105141980047,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
952,1317,1322,0.6243761630531157,1317_1322,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
953,1318,1322,0.06775450221065145,1318_1322,0.232,0.29086567164179106,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
954,1319,1322,0.44566716116534605,1319_1322,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
955,1320,1322,-0.304186096576112,1320_1322,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
956,1321,1322,-0.19974843038593001,1321_1322,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
957,1250,1328,0.22899594369825596,1250_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
958,1251,1328,0.2423313138178611,1251_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
959,1255,1328,0.23906759140128034,1255_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
960,1261,1328,-0.19638138394125468,1261_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
961,1263,1328,0.06233589746772305,1263_1328,0.294,0.3598343558282209,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
962,1264,1328,0.40380906727593074,1264_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
963,1265,1328,0.39753337133540234,1265_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
964,1266,1328,-0.017313775615230155,1266_1328,1.36,1.425187130663165,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
965,1267,1328,-0.10839515650699168,1267_1328,0.012,0.01845086705202312,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
966,1269,1328,-0.271344811993792,1269_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
967,1270,1328,0.039314472367130426,1270_1328,0.712,0.8082162162162162,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
968,1272,1328,-0.09928333678855916,1272_1328,0.024,0.03536842105263158,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
969,1273,1328,-0.005155024060264748,1273_1328,1.808,1.8309441624365483,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
970,1274,1328,0.32336167178570385,1274_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
971,1276,1328,0.049630931772618875,1276_1328,0.398,0.47616791604197906,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
972,1277,1328,0.05800154801432079,1277_1328,0.3,0.36633511859219586,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
973,1280,1328,-0.14027302899065794,1280_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
974,1283,1328,0.26683884327671886,1283_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
975,1284,1328,-0.11996079430002356,1284_1328,0.002,0.0033424083769633506,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
976,1285,1328,-0.09810973698396179,1285_1328,0.038,0.05434408602150538,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
977,1287,1328,-0.07780672887571705,1287_1328,0.13,0.16895765472312704,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
978,1289,1328,0.2032681919295837,1289_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
979,1292,1328,0.1393914407651069,1292_1328,0.002,0.0033424083769633506,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
980,1294,1328,-0.22789914684020163,1294_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
981,1299,1328,0.39617635632336984,1299_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
982,1301,1328,0.363162132829245,1301_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
983,1302,1328,0.5497325058815721,1302_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
984,1303,1328,0.47718113339497054,1303_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
985,1304,1328,0.40211214790565014,1304_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
986,1305,1328,0.18123162630034942,1305_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
987,1312,1328,-0.26156589306925543,1312_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
988,1314,1328,0.07546449794232032,1314_1328,0.122,0.15946928746928746,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
989,1315,1328,-0.2538018330763687,1315_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
990,1316,1328,0.08365376772518691,1316_1328,0.09,0.12131756756756756,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
991,1317,1328,0.5606778171535176,1317_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
992,1318,1328,0.20258890274079058,1318_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
993,1319,1328,0.4639286707511341,1319_1328,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
994,1320,1328,-0.15852620577016072,1320_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
995,1321,1328,-0.10429904247904152,1321_1328,0.018,0.026999999999999996,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
996,1322,1328,0.4810676800843229,1322_1328,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
997,1250,1329,0.2044909376876514,1250_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
998,1251,1329,0.2880519826459944,1251_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
999,1255,1329,0.2580286294999037,1255_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1000,1261,1329,-0.5100333102385678,1261_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1001,1263,1329,-0.049133719943243115,1263_1329,0.438,0.5181971830985915,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1002,1264,1329,0.4041271137272765,1264_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1003,1265,1329,0.49441039544118126,1265_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1004,1266,1329,-0.09199379149957808,1266_1329,0.038,0.05434408602150538,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1005,1267,1329,-0.3433845393334641,1267_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1006,1269,1329,-0.5871291508616586,1269_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1007,1270,1329,-0.1452582070857735,1270_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1008,1272,1329,-0.26162248976636354,1272_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1009,1273,1329,-0.11930241530920106,1273_1329,0.01,0.015570731707317074,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1010,1274,1329,0.200213836630354,1274_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1011,1276,1329,-0.006255894493794265,1276_1329,1.732,1.7595620623806494,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1012,1277,1329,-0.16779538876561031,1277_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1013,1280,1329,-0.29800197745176255,1280_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1014,1283,1329,0.23269926730125484,1283_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1015,1284,1329,-0.35709026640352387,1284_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1016,1285,1329,-0.2556778818361831,1285_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1017,1287,1329,-0.19200344040631867,1287_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1018,1289,1329,0.19313066655354294,1289_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1019,1292,1329,0.053783271150692286,1292_1329,0.378,0.453941309255079,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1020,1294,1329,-0.3629092457982389,1294_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1021,1299,1329,0.441879484544663,1299_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1022,1301,1329,0.4005815244591083,1301_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1023,1302,1329,0.68890352940188,1302_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1024,1303,1329,0.6138643064897257,1303_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1025,1304,1329,0.5944279444563302,1304_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1026,1305,1329,0.16219312084375354,1305_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1027,1312,1329,-0.48725851232969736,1312_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1028,1314,1329,0.02573501557074493,1314_1329,1.072,1.162304347826087,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1029,1315,1329,-0.5074676987321699,1315_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1030,1316,1329,-0.07670029433960937,1316_1329,0.112,0.14760693641618497,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1031,1317,1329,0.6553139188963382,1317_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1032,1318,1329,0.09369540357690943,1318_1329,0.032,0.046177215189873416,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1033,1319,1329,0.4948459366430967,1319_1329,0.0,0.0,hamilton_23,baseline,slow_irregular,slow_regular,slow_irregular-slow_regular,continuation
1034,1320,1329,-0.27086153076027003,1320_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1035,1321,1329,-0.22281748551221775,1321_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1036,1322,1329,0.647726765696379,1322_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1037,1328,1329,0.5210377350703814,1328_1329,0.0,0.0,hamilton_23,baseline,slow_regular,slow_regular,slow_regular-slow_regular,continuation
1038,1250,1330,-0.06908523395020107,1250_1330,0.202,0.25505696202531647,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1039,1251,1330,-0.2672347351076824,1251_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1040,1255,1330,-0.017376614138546805,1255_1330,1.344,1.4112000000000002,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1041,1261,1330,0.6807726191123326,1261_1330,0.0,0.0,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1042,1263,1330,0.12243809297189864,1263_1330,0.006,0.009566433566433566,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1043,1264,1330,-0.207019478727549,1264_1330,0.0,0.0,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1044,1265,1330,-0.4653513627086657,1265_1330,0.0,0.0,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1045,1266,1330,0.1674952568735167,1266_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1046,1267,1330,0.52613109913733,1267_1330,0.0,0.0,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1047,1269,1330,0.7773849476376887,1269_1330,0.0,0.0,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1048,1270,1330,0.396501235477979,1270_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1049,1272,1330,0.468068283330106,1272_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1050,1273,1330,0.004019919762634285,1273_1330,1.846,1.8658746041798608,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1051,1274,1330,-0.06902409311144554,1274_1330,0.172,0.22049156626506022,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1052,1276,1330,0.05169940202108132,1276_1330,0.452,0.5327858197932054,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1053,1277,1330,0.3618098579732511,1277_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1054,1280,1330,0.35583527924321495,1280_1330,0.0,0.0,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1055,1283,1330,-0.22451198040981038,1283_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1056,1284,1330,0.49252137044244476,1284_1330,0.0,0.0,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1057,1285,1330,0.28351346840606995,1285_1330,0.0,0.0,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1058,1287,1330,0.30794209351498014,1287_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1059,1289,1330,-0.08609505436020942,1289_1330,0.062,0.08604521739130434,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1060,1292,1330,-0.06469105068855288,1292_1330,0.244,0.3044753713838937,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1061,1294,1330,0.6407318752751465,1294_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1062,1299,1330,-0.4101456142815043,1299_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
1063,1301,1330,-0.39521652075077857,1301_1330,0.0,0.0,hamilton_23,baseline,slow_regular,fast_firing,slow_regular-fast_firing,continuation
1064,1302,1330,-0.6895658045912122,1302_1330,0.0,0.0,hamilton_23,baseline,slow_irregular,fast_firing,slow_irregular-fast_firing,continuation
